"Column2","DRUG.DESCRIPTION","NDC.","APPLICATION","PRICE","PRICE..2014.","DATE.DISCONTINUED"
"1","Apap-Codeine 300/30mg #84","63304-0562-10","Tablet","25.20 ","$7.25 ",
"2","Amitriptyline 10mg #60","00603-2212-32","Tablet","10.90 ","$10.89 ",
"3","Carisoprodal 350mg #28","00143-1176-10","Tablet","9.63 ","$9.47 ",
"4","Diclofenac Sodium 100mg #60","00228-2717-11","Tablet","147.44 ","$70.98 ",
"5","Docusate Sodium 100mg #60","578960401-10","Capsule","8.27 ","$7.25 ",
"6","Etodolac 300mg #60","60505-0040-01","Capsule","78.24 ","$87.76 ",
"7","Gabapentin 300mg #90","53746-0102-05","Capsule","18.39 ","$18.39 ",
"8","Gabapentin 400mg #90","00172-4442-60","Tablet","125.89 ","$7.25 ",
"9","Hydro-Apap 5/325mg #45","53746-0109-05",,"27.50 ","$27.50 ",
"10","Hydro-Apap 5/325mg #90","53746-0109-05",,"47.75 ","$47.75 ",
"11","Hydro-Apap 10/325mg #45","53746-0110-05",,"33.35 ","$33.35 ",
"12","Hydro-Apap 10/325mg #90","53746-0110-05",,"59.46 ","$59.45 ",
"13","Hydro-Apap 5/500mg #45","00591-0349-05",,"26.17 ","$7.25 (until date)",
"14","Hydro-Apap 5/500mg #90","00591-0349-05",,"45.09 ","$7.25 (until date)",
"15","Hydro-Apap 7.5/750mg #35","53746-0118-05",,"12.67 ","$7.25 ",
"16","Hydro-Apap 7.5/750mg #70","53746-0118-05",,"18.09 ","$7.25 ",
"17","Hydro-Apap 10/500mg #42","53746-0119-05",,"25.82 ","$7.25 ",
"18","Hydro-Apap 10/500mg #84","53746-0119-05",,"44.39 ","$7.25 ",
"19","Ketoprofen 75mg #90","00378-5750-01","Capsule","87.40 ","$99.86 ",
"20","Lorazepam 1mg #45","63304-0773-01","Tablet","10.95 ","$10.94 ",
"21","Lorazepam 1mg #90","63304-0773-01","Tablet","14.65 ","$14.64 ",
"22","Naproxen Sodium 550mg #60","00781-1188-01","Tablet","76.48 ","$76.48 (until date)",
"23","Neurodendraxcin 50ml","27495-0006-02","Topical","126.72 ","$141.09 (until date)",
"24","Ondansetron 4mg #10","62756-0240-64","Tablet","191.93 ","$17.87 ",
"25","Ondansetron 4mg #30","62756-0240-64","Tablet","561.00 ","$39.12 ",
"26","Omeprazole 20mg #30","00093-5211-56","Capsule","110.62 ","$7.25 ",
"27","Propoxy-N 100/650mg #40","00093-0890-05",,"14.45 ","$7.25 ",
"28","Temazepam 15mg #60","00378-4010-01","Capsule","15.44 ","$15.44 ",
"29","Tizanidine 4mg #45","49884-0783-53","Tablet","21.65 ","$7.25 ",
"30","Tizanidine 4mg #90","49884-0783-53","Tablet","36.05 ","$7.25 ",
"31","Topiramate 50mg #30","31722-0279-10","Tablet","21.69 ","$11.55 ",
"32","Topiramate 50mg #60","31722-0279-10","Tablet","36.14 ","$15.85 ",
"33","Tramadol #50",,,"49.78 ",,
"34","Tramadol HCL 50mg #50","00185-0311-01","Tablet","11.75 ","$7.25 ",
"35","Carisoprodal 350mg #60","00143-1176-10","Tablet","12.36 ","$10.03 ",
"36","Cephalexin 500mg #28","00093-3147-05","Capsule","14.89 ","$14.89 ",
"37","Clonazepam 0.5mg #60","57664-0273-18","Tablet","10.85 ","$8.93 ",
"50","Baclofen 20mg #45","00591-5731-01","Tablet","11.27 ","$7.25 ",
"51","Baclofen 20mg #90","00591-5731-01","Tablet","15.29 ","$7.25 ",
"52","Propoxy-N 100/650mg #90","00093-0890-05",,"23.45 ","$7.25 ",
"53",,,,"167.69",,
"54",,,,"366.59",,
"55",,,,"0.00",,
"59",,,,"0.00",,
"60",,,,"0.00",,
"61",,,,"0.00",,
"62",,,,"240.85 ",,
"65","Dispensing Fee",,,"0.00","$7.25 ",
"66","Compounding Fee",,,"0.00","$1.64 ",
"67",,,,"0.00",,
"69","Carisoprodal 350mg #56","00143-1176-10","Tablet","11.70 ","$11.70 ",
"70",,,,"0.00",,
"71","Lidoderm 5% Patch (PER UNIT)","63481-0687-06","Patch","13.66 ","$15.88 ",
"72","Benzoate 100mg #30","57664-0133-88","Capsule","11.46 ","$11.45 ",
"73","Nortriptyline 10mg #60","591-5786-05",,"7.35 ",,
"74","Orphenadrine 100mg #60","00185-0022-01","Tablet","69.80 ","$69.80 ",
"80","Caphalexin 500mg #30","00093-3147-05","Capsule","15.44 ","$15.44 ",
"100",,,,"111.26",,
"101",,,,"0.00",,
"102",,,,"0.00",,
"103",,,,"0.00",,
"108",,,,"240.85 ",,
"109",,,,"0.00",,
"110",,,,"0.00",,
"111",,,,"0.00",,
"112",,,,"289",,
"113",,,,"0.00",,
"114",,,,"0.00",,
"115",,,,"0.00",,
"116",,,,"0.00",,
"117","Gabapentin 600mg #60","63304-0592-05","Tablet","65.68 ","$65.67 (until date)","7/16/2014"
"118","Trazodone 50mg #60","50111-0433-03","Tablet","11.70 ","$11.70 ",
"119","Methocarbamol 750mg #60/Robaxin","00781-1750-01","Tablet","22.37 ","$22.37 (until date)","5/21/2014"
"120","Amitriptyline 25mg #60","00781-1487-10","Tablet","11.17 ","$11.16 ",
"121","Docusate/Sennosides 50/8.6mg #60","00904-5512-80","Tablet","26.26 ","$26.26 (until date)","8/7/2013"
"122","Metoclpramide 10mg #60","63304-0846-10","Tablet","13.82 ","$13.82 ",
"123","Oxaprozin 600mg #60","00093-0924-05","Tablet","87.22 ","$47.79 ",
"124","Temazepam 30mg #30","00378-5050-01","Capsule","12.49 ","$12.49 ",
"125","Svnovacin 500mg #90","27495-0011-90","Capsule","126.72 ","$126.71 (until date)","1/23/2013"
"126","Terocin Lotion 120ml","50488-1231-01","Topical","304.35 ","$10.57 (one unit)","6/5/2013"
"128",,,,"BR",,
"129","Phentermine 37.5mg #30","53489-0406-10","Tablet","45.16 ","$45.16 ",
"130","Phendimethazine 35mg #60","10702-0077-10","Tablet","17.61 ","$15.67 ",
"131","Nortriptyline 25mg #60/Pamelor","00093-811-05","Capsule","15.60 ","BR",
"132","Levofloxacin 500mg #30/Levaquin","0093-7292-53","Tablet","487.52 ","$487.52 ",
"133","Promolaxin 100mg #100/Docusate Sodium","27495-2212-01","Tablet","81.91 ","$89.37 (until date)","5/14/2014"
"136","Amitripty 25mg #30","00781-1487-10",,"7.21 ",,
"138","MedRox Patches 5/Box","45861-004-05","Patch","127.60 ","BR",
"139","Cyclobenzaprine 7.5mg #30/Flexeril","76218-1219-01","Tablet","103.70 ","$106.26 (until date)","7/16/2014"
"141","7.5/325 #40","0060-3389-132",,"27.78 ",,
"142","Hydro-APAP 7.5/325mg #90/Norco","00603-3891-32",,"53.45 ","$53.45 ",
"143","Tramoadol ER 150mg #30/Ultram HCL XR","76218-0708-01","Capsule","274.72 ","$274.72 ",
"144","Senna Plus 50/8.6mg #30","0904-5521",,"BR",,
"160","Neurodendraxic 120mg","27495-006-04",,"821.00 ",,
"162",,,,"10.73 ",,
"200","Terocin Patch #10","50488-1001-01","Patch","333.27 ","$380.26 (until date)","7/16/2014"
"201","Docuprene 100mg #60","54861-0201-60","Tablet","47.71 ","$47.71 (until date)","5/14/2014"
"202","Omeprazole 20mg #60","00378-6150-10","Capsule","213.99 ","$213.99 ",
"203",,,,"237.59 ",,
"204","Lidopro Ointment 120mL","53225-1021-01","Topical","390.50 ","$390.5 (until date)","7/16/2014"
"206","Hydro-APAP 5/325mg #30/ Norco","57346-0109-05",,"20.75 ","$20.75 ",
"208","Hydro-APAP 7.5/325mg #30","6033-891-32",,"22.65 ",,
"209","Hydro-APAP 10/325mg #30/ Norco","53746-0110-05",,"24.65 ","$24.65 ",
"210",,,,"25.67 ",,
"211","Menthoderm Gel 120mL","45861-0003-01","Topical","245.18 ","$493.56 (until date)","8/6/2014"
"212","Diclofenac Sodium 75mg #60",,,"64.25 ",,
"215","Cyclobenzaprine 7.5mg #60",,,"250.00 ",,
"216","Gebapentin 600mg #30","65860-0523-05","Tablet","36.46 ","$36.46 ",
"217",,,,"103.70 ",,
"219","Nabumeton/rlafer 750mg #60","68462035905",,"83.51 ",,
"221","Fenoprofen 400mg #60","76218-1215-07",,"160.76 ",,
"222","Hydrocodone/APA 2.5/325mg #60","76218182805",,"168.48 ",,
"224","Acetaminophen w/codeing",,,"3.66",,
"225","Acetaminophen w/codeine 300/30mg","6515-200-3311",,"20.07 ",,
"226","Tramadol 375/325mg #30",,,"32.77 ",,
"227","Tramadol APA 375/325mg #90","5374-606-1705",,"83.81 ",,
"228","Ezopiclone 2mg #30","540-291-25",,"17.34 ",,
"230",,"5511-1060-930",,"202.75 ",,
"231",,"16571020",,"36.71 ",,
"232","Tramadol 375/325mg #30",,,"32.77 ",,
"233","Tramadol APA 375/325mg #90","5374-606-1705",,"83.81 ",,
"234","Ahydrocodein-Acetaminaon #30","42195084010",,"90.90 ",,
"235","#60",,,"174.56 ",,
"236","#90",,,"258.22 ",,
"237","Dulozetine #60",,,"30.72 ",,
"239","Naproxin 500mg #60",,,"64.35 ",,
"240","#90",,,"14.66 ",,
"242","Ketoprofen #60",,,"124.55 ",,
"243","Pepcicl #60",,,"110.64 ",,
"244","acet/caf/diydrocodein 320.5/30/16mg #30",,,"90.90 ",,
"245","acet/caf/diydrocodein 320.5/30/16mg #60","42195084010",,"174.56 ",,
"246",,,,"258.22 ",,
"248",,,,"47.48 ",,
"249","zonisamide 100mg","68462013001",,"87.71 ",,
"251",,,,"250 ",,
"300","Cyclobenzapine 7.5mg #60",,,"171.44 ",,
"301","Cyclobenzapine 7.5mg #60",,,"250.00 ",,
"301","Cyclobenzaprine 7.5mg #60","76218121901",,"200.16 ",,
"310","Gabapentin 300mg #60",,,"112.43 ",,
"311","Gabapentin 300mg #90",,,"18.39 ",,
"312","#60",,,"7.25 ",,
"315","Lidocaine 5% patch #3",,,"151.05 ",,
"323","Gabapentin 300mg #60",,,"112.43 ",,
"322","Tramadol HCL 50mg #60","00185-0311-01","Tablet","22.59 ",,
"324","Gabapentin 300mg #90",,,"18.39 ",,
"452","gabapentin 300mg #180","65162010250",,"18.82 ",,
"457",,,,"15.06 ",,
"D","dendracin","2749-5000-602",,"129.52 ",,
"P","piroxicam 20mg #30",,,"140.49 ",,
"R","Tantidine 150mg #60",,,"10.85 ",,
"M",,,,"4.02 ",,
"V",,,,"0.14 ",,
"L","Temazepam 30mg #30","00378-5050-01","Capsule","12.49 ","$12.49 ",
"PP",,,,"22.39 ",,
"O","Oxaprozin 600mg #60","00093-0924-05","Tablet","87.22 ","$47.79 ",
"C","Cyclobenzaprine 10mg #90",,,"71.71 ",,
"T","Trazodone 50mg #30","50111043303",,"9.47 ",,
